id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
162635896,2,1,2022-02-13T17:04:48.043,,{'es-ES': 'Vivienda situada en el centro de Guadalajara.\nVivienda muy soleada y disponible para entrar a vivir de forma inmediata.Se vende amueblada (cocina incluida). Plazas de parking de interior y exterior de la comunidad de vecinos.'},Castilla-La Mancha,Guadalajara,Guadalajara Capital,19003,40.62764,-3.17384,4,2,87,7,6,0,0,140000.0
161652871,2,7,2021-10-26T11:26:03.317,Solvia,"{'es-ES': 'Vivienda dúplex de 67 m² de 2 dormitorios en venta, ubicado en la localidad e Iriepal, provincia de Guadalajara.              La localidad tiene el acceso viario GU-905 y líneas de autobús interurbanas.  Además, y al ser un área con todos los servicios, consultorio local, oficina bancaria, farmacia, etc, esta vivienda se presenta en el mercado como una oportunidad residencial a un precio asequible.   Construido en 2006, este piso dispone de una superficie de 67 m² y se distribuye en salón-comedor, cocina amueblada, 2 dormitorios con armarios empotrados y 1 baño dotado de bañera, listo para convertirse en su próxima vivienda en propiedad.  Incluye una plaza de garaje y un trastero.  Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19150,40.63674,-3.119412,2,1,67,5,0,0,0,93000.0
163102873,2,7,2022-03-30T14:16:08.73,ESTILO DESARROLLOS INMOBILIARIOS ,"{'es-ES': 'Fantástica vivienda tipo dúplex para inversores. Son 139 m2 y se distribuyen de la siguiente forma: en la planta baja encontramos hall de entrada, amplio salón-comedor y cocina amueblada con todos los electrodomésticos. La planta primera dispone de dos habitaciones con armarios empotrados y espacioso baño completo con bañera. La calefacción es de gas natural con radiadores, los suelos de gres y tarima, la carpintería exterior de aluminio lacado en blanco con climalit y puertas interiores de haya. Incluye plaza de garaje y trastero. Edificio con ascensor y magníficas vistas al Palacio del Infantado. Visítelo sin compromiso\r\n\r\n\r\n\r\n'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19001,40.63686,-3.168428,2,2,139,6,4,0,0,166000.0
161480864,2,3,2021-10-07T10:36:42.047,,"{'es-ES': 'Vivienda unifamiliar, bien situado. Luminoso. \nCocina amueblada, tarima flotante , escalera de granito, pre-instalación alarma, pre- instalación sonido en salón, A/A por conductos con bomba de calor, toma de TV y Tlf en todas las habitaciones.'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19005,40.64324,-3.14671,4,3,276,4,4,0,70,340000.0
162332835,2,3,2022-01-16T05:04:36.97,CENTURY21 Metro Cuadrado,"{'es-ES': 'Finca de 500m, con vivienda independiente construida con 400m según Catastro.\r\n-En la planta sótano tenemos garaje para 2 vehículos, cuarto de calderas y lavadero, trastero de 40m y un gran Salon con cocina americana, mas un aseo.\r\n- La planta baja se distribuye en porche de entrada cubierto, hall, distribuidor, \r\nsalon-comedor, aseo, cocina con comedor, dos grandes dormitorios con baño en suite en cada uno de ellos y un vestidor.\r\n- La planta bajo cubierta dispone de tres amplios dormitorios, con un baño y vestidor en uno de ellos.'}",Castilla-La Mancha,Guadalajara,Cabanillas del Campo,19171,40.63286,-3.228127,5,3,399,4,5,0,0,395000.0
162816172,2,3,2022-03-03T14:38:25.827,GESTINMO MADRID,"{'es-ES': 'Gestinmo Servicios Inmobiliarios ofrece casa / chalet proyectado de diseño más terreno en calle Barcelona, en la Urbanización Caraquiz.\r\n\r\nEs una casa / chalet modular proyectada en parcela de 1.110 m2 con futura construcción de 150m2.\r\n\r\nLa tipología a elegir entre 3 dormitorios, 2 baños completos, cocina espaciosa y amplio salón independiente con salida a jardín de alrededor de los 900 m2.\r\n\r\nLa urbanización cuenta con todos los servicios, supermercado, restaurantes, farmacias, ferretería, etc.\r\n\r\n* Le preparamos una planificación de costes completa (suelo, proyecto, construcción, licencias, profesionales, etc...)\r\n\r\n¡Elija las calidades de la vivienda de sus sueños y le presupuestamos un precio cerrado!\r\n\r\n* Los textos publicados son meramente orientativos e informativos abiertos a cualquier adaptación y modificación al gusto del cliente.\r\n\r\nPrecio del terreno sin chalet proyectado: 90.000€\r\n\r\nConsulte para más información.'}",Castilla-La Mancha,Guadalajara,Uceda,19188,40.79533,-3.499189,3,2,150,7,0,0,0,240000.0
163029166,2,2,2022-03-24T18:06:13.627,INMOBILIARIA JUMA,"{'es-ES': 'JUMA SERVICIOS INMOBILIARIOS Y FINANCIEROS VENDE apartamento de una habitación amueblado y con ascensor\r\nSalón comedor, cocina amueblada independiente con tendedero, habitación con armario empotrado, y baño completo.\r\nPlaza de garaje,.\r\nTrastero de 5,5 m2.\r\nAscensor.\r\nAmueblado.\r\nFINANCIACIÓN\r\nOPORTUNIDAD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19005,40.6476,-3.154958,1,1,60,7,4,0,0,99000.0
160284849,2,3,2021-06-03T17:12:31.027,,"{'es-ES': 'Chalet individual con parcela situado en la urbanización de Las Castillas en Torrejón de Rey.\n\nLa casa se compone de dos plantas. En la planta baja se encuentra el garaje, dos habitaciones, una estancia equivalente a un salón y un baño. En la planta superior se encuentra la vivienda con 3 habitaciones, 2 baños, 1 cocina independiente y 2 terrazas.\n\nLa finca cuenta con piscina, huerto, barbacoa con pérgola, jardín y columpio.\n\nEl sistema de calefacción es individual por gasoil, contando con radiadores en la vivienda de arriba.'}",Castilla-La Mancha,Guadalajara,Torrejón del Rey,19174,40.69192,-3.36621,6,3,226,4,0,0,841,225000.0
162816181,2,3,2022-03-03T14:40:16.887,GESTINMO MADRID,"{'es-ES': 'Gestinmo ofrece casa / chalet proyectado de madera más terreno en Urbanización Nuevo Mesones, El casar (Guadalajara).\r\n\r\nEs una casa / chalet proyectado de madera en troncos torneados amachambrados circular en parcela de 1000 m2 con futura construcción de 80m2 .\r\n\r\nLa tipología sería de 3 dormitorios, 1 baños completos, cocina americana y amplio salón independiente con salida a jardín de alrededor de los 800 m2.\r\nEL PRECIO DE LA VIVIENDA VARÍA SEGÚN EL MODELO Y LOS M2.\r\n\r\n* Le preparamos una planificación de costes completa (suelo, proyecto, construcción, licencias, profesionales, etc... )\r\n¡Elija las calidades de la vivienda de sus sueños y le presupuestamos un precio cerrado!\r\n\r\n* Las iamgenes y los textos publicados son meramente orientativos e informativos abiertos a cualquier adaptación y modificación al gusto del cliente.\r\n\r\nPrecio del terreno sin chalet proyectado: 43.000€\r\n\r\nConsulte para más información.'}",Castilla-La Mancha,Guadalajara,El Casar,19185,40.76213,-3.409025,3,1,80,7,0,0,0,97000.0
152043706,2,3,2019-07-17T10:44:29.64,ALTAMIRA,"{'es-ES': 'Promoción en: ANTONIA BLAS DE QUER Vivienda unifamiliar en Galápagos, Guadalajara. Vivienda de 249 m2. Dispone de salon, cocina, 3 habitaciones, 2 baños, bodega, plaza de garaje y jardín delantero.'}",Castilla-La Mancha,Guadalajara,Galápagos,19174,40.69755,-3.338637,3,2,249,7,0,0,0,132000.0
162816202,2,3,2022-03-03T14:45:13.94,GESTINMO MADRID,"{'es-ES': 'GestInmo te ofrece en exclusiva magnífica casa/chalet proyectado más terreno ubicado en la Avenida de Atenas, en la urbanización \\""El Coto\\"" en Guadalajara.\r\n\r\nPrecio del terreno : 119.000€ (incluido).\r\n\r\nSe trata de una vivienda proyectada en parcela urbanizable de 1.200m2, con futura construcción de 130m2 en dos plantas. Contará con 3 dormitorios, 2 baños completos, cocina espaciosa y amplio salón independiente con salida a jardín de 1070m2.\r\n\r\n¡Estrena la vivienda de sus sueños, a precio de coste!\r\nTe preparamos una planificación de costes completa (suelo, proyecto, construcción, licencias, profesionales, etc...\r\nElije las calidades de la vivienda de tus sueños y te presupuestamos un precio cerrado.\r\n\r\n*Las imágenes y textos publicados son meramente orientativos e informativos, están abiertos a cualquier adaptación y modificación al gusto del cliente.\r\n\r\nGestInmo, agencia inmobiliaria con oficina en Madrid y San Sebastián de los Reyes.\r\n¡Mucho más que gestión inmobiliaria!\r\nEncuentra más ofertas en nuestra web. www.gestinmomadrid.com\r\n\r\nPara más información, contáctanos. Estaremos encantados de atenderte.'}",Castilla-La Mancha,Guadalajara,El Casar,19170,40.69482,-3.440395,4,3,130,7,0,0,0,295000.0
159072460,2,3,2021-02-28T19:56:05.39,,{},Castilla-La Mancha,Guadalajara,Tórtola de Henares,19198,40.70646,-3.13018,4,3,140,5,0,0,100,140000.0
161341677,2,3,2021-09-22T14:26:18.98,REINA´S INMOBILIARIA,"{'es-ES': 'Espectacular caserón en Mondéjar listo para reformar y darle tu toque personal. ¡627 m para construirte tu casa de ensueño! La parcela consta de varias construcciones: la vivienda, un garage, un patio enorme... La casa tiene muchas posibilidades. ¡No dudes en llamarnos y venir a ver este chollo antes de que te lo quiten!'}",Castilla-La Mancha,Guadalajara,Mondéjar,19110,40.32523,-3.107249,6,3,627,7,8,0,0,120000.0
162218229,2,6,2021-12-29T19:47:34.507,BRAVO LOPEZ GESTION,"{'es-ES': '""Nueva promoción de viviendas en altura de dos y tres dormitorios, con garaje y trastero incluidos.Bajos con jardín privado, pisos con amplias terrazas y áticos. Excelentes calidades constructivas, cerramiento de fachada “SATE”, apoyo agua caliente mediante placas solares, carpintería exterior de PVC, viviendas con preinstalación de aire acondicionado, preinstalación de toma de carga para vehículo eléctrico y toldos en huecos de salidas a terrazas exteriores. Zonas comunes con piscina.\r\n\r\n""'}",Castilla-La Mancha,Guadalajara,Villanueva de la Torre,19209,40.58149,-3.30148,3,3,111,7,0,8,0,170000.0
162046200,2,5,2021-12-10T13:33:52.35,VIVENDISA INMOBILIARIA,"{'es-ES': '¿Imaginas poder disfrutar de un chalet en Cabanillas del Campo, una de las zonas más privilegiadas de la provincia de Guadalajara? \n Comprar un chalet en Cabanillas del Campo te permite descubrir y disfrutar un nuevo estilo de vida. Una calidad de vida espectacular en un entorno rodeado de zonas verdes y plena naturaleza con todos los servicios a tu alcance.\n \n LAS SIE7E Homes es el resultado de 7 años que han creado un antes y un después en la oferta de vivienda unifamiliar y chalets en Cabanillas, con un desarrollo de vivienda que, como siempre, te invita a dar un salto a otro nivel, el que verdaderamente creemos que te mereces. ¿Te atreves a dar el salto con nosotros? \n En SIETE HOMES hacemos realidad el sueño de un hogar donde formar y darle forma a tu vida, aportando a la vivienda una personalidad única. \n \n Las Siete es una promoción de 18 viviendas unifamiliares pareadas con un diseño único, moderno y pensado para aprovechar al máximo el espacio con un diseño fantástico: superficies de 154 M2, 4 dormitorios amplios y luminosos y un jardín de 135 M2.\n Sin olvidar la sostenibilidad del medio ambiente, construyendo viviendas con categoría energética A . Esto supone una disminución de emisiones de CO2 y una reducción significativa de la demanda energética del edificio. Esta calificación se traduce en un ahorro energético estimado del 89% y por consiguiente en un importante ahorro económico, tomando como referencia una vivienda con calificación energética F.\n \n La vivienda es un maravilloso chalet pareado, con independencia, tranquilidad y un fantástico jardín. \n \n Distribución de la vivienda:\n En planta baja:\n Fantástica cocina con office/tendedero adosado a la misma. La cocina dispone de dos entradas, una de ellas directa a la zona de comedor con puerta corredera-, dormitorio auxiliar, baño completo con ducha, armario trastero y amplio salón comedor de 27 m2 con salida directa a la parcela.\n \n Planta primera:\n Amplio distribuidor desde donde accedemos a baño de planta con bañera, 2 dormitorios (dobles) de más de 12 m2 con armarios empotrados de 3 cuerpos. El dormitorio principal, una de las estancias más importantes de la casa (27 m2 en total), viene equipado con baño completo en suite y maravilloso vestidor de 6 m2 aprox.\n \n Puerta de acceso a la vivienda de seguridad con 3 puntos de anclaje.\n Ventanas de aluminio lacadas con rotura de puente térmico, con hojas abatibles y una hoja oscilo batiente.\n Carpintería interior de madera maciza lacada en blanco con entrecalles horizontales. \n Armarios con puertas correderas o abatibles, interiores forrados en madera laminada blanca. \n Pavimento solado con plaqueta de gres porcelánico imitando madera con rodapié en DM chapado color blanco en toda la vivienda\n Suelo radiante y refrescante mediante instalación de AEROTERMIA con bomba de calor de alta eficiencia energética. Con esta solución el suelo se convierte en emisor de calor/frío. Este tipo de instalación además de ser una de las soluciones más eficientes del mercado, permite un gran ahorro de energía. El suelo radiante/refrescante distribuye homogéneamente el calor/frío, esto lo hace aún más eficiente y aumenta el confort de la estancia. Incluye centralita de control eficiente en salón y termostatos individuales por estancia. Se produce un alto grado de confort con temperatura estable y permanente. Produce un ahorro del 30% en el consumo sobre una climatización estándar. La AEROTERMIA utiliza como fuente de energía el aire, una energía renovable, gratuita y disponible permanentemente\n \n Posibilidad de personalizar la vivienda con mejoras que ofrece la promotora para adaptarla a sus necesidades.\n \n En la mejor zona de Cabanillas del Campo, con excelente comunicación con Guadalajara (5 minutos) y Madrid (35 minutos). \n No dude en concertar una VISITA AL CHALET PILOTO.\n Las fotos son del chalé piloto. Los acabados pueden variar, aunque sin minorar la calidad. El precio no incluye muebles.\n \n No dudes en contactarnos para concertar una visita sin compromiso. Estaremos encantados de ayudarte.\n \n Vivendisa - Tu inmobiliaria en Guadalajara\n Tu sueño: tu nuevo hogar... Te ayudamos a conseguirlo\n Encuentra más en http://www.vivendisa.es'}",Castilla-La Mancha,Guadalajara,Cabanillas del Campo,19171,40.64954,-3.218104,4,3,154,1,1,0,0,242000.0
157557001,2,1,2020-10-16T14:30:38.84,MERCASER,"{'es-ES': 'Mercaser Grupo Inmobiliario, se vende Amplio piso de 3 dormitorios y 1 baño. Bien situado, junto a la Plaza Mayor y el Paseo Doctor Fernández Iparraguirre.    Gastos de escrituras y impuestos no incluidos.    No cobramos comisión al comprador.    Guadalajara es una ciudad y capital de la provincia homónima, dentro de la comunidad autónoma de Castilla-la Mancha. Fundada por los iberos, su nombre proviene de los musulmanes que la llamaron rio de piedras (wadi-al-Hijara) refiriéndose al Henares. Hasta los años 70 fue una ciudad administrativa y comercial, pero la saturación poblacional de Madrid contribuyó a la transformación de Guadalajara en una ciudad industrial y dormitorio de la capital de estado. Debido a la proximidad con el rio y el entorno rural de las afueras, la biodiversidad de la zona es destacable.    SOCIODEMOGRAFÍA  Habitantes: 83.633Número de hogares: 42.412Edad media de las personas: 40 años% extranjeros: 2%Nivel medio de estudios: Secundaria'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19001,40.63297,-3.168648,3,1,97,7,7,9,0,109900.0
162709784,2,5,2022-02-19T12:11:09.63,FINCA URBANA,"{'es-ES': '\r\nUnifamiliar de esquina en Marchamalo. \r\nLa vivienda está configurada en tres plantas:\r\nAl ser un unifamiliar en esquina, disponemos de una excelente parcela, de la cual nos queda en el patio trasero una superficie de unos 65 metros cuadrados. Toda la parcela está terminada con materiales de calidad entre los que resalta la madera empleada tanto en el precioso cenador como en jardineras y vallas.\r\n \r\nA la planta baja se accede a través de un pasillo distribuidor que da acceso a las diferentes estancias: salón, cocina, aseo y garaje.\r\n La cocina está equipada y dispone de espacio para una mesa en la que pueden comer varias personas. \r\nEl salón tiene unas buenas dimensiones y al igual que la cocina tiene acceso a una terraza de unos 9 metros cuadrados previa a la parcela trasera. \r\nLa planta primera está distribuida en tres dormitorios con amplios armarios. El dormitorio principal es una preciosa suite con tres armarios, balcón y un baño completo con ducha. \r\nLos otros dos dormitorios son amplios y luminosos con orientación sur oeste y cuentan con grandes armarios. Todos los frentes de armarios están cambiados y hechos a medida. En el hall de esta planta existe otro armario y el acceso al generoso baño que da servicio a los dormitorios.\r\n \r\nEl acceso a la buhardilla se ha cerrado y se accede a través de una puerta. La buhardilla de unos 20 metros dispone de dos preciosas terrazas.\r\n\r\nLocalidad situada a 5 minutos de Guadalajara, con conexión rápida con la R2 y a tan solo 25 minutos de Madrid. La zona tiene supermercados, comercios, colegios, institutos, servicios sanitarios, centros deportivos, piscinas.. .'}",Castilla-La Mancha,Guadalajara,Marchamalo,19180,40.66702,-3.208507,3,3,167,7,4,0,0,245000.0
162677022,2,1,2022-02-16T11:13:28.653,ARBETETA,"{'es-ES': 'Inmobiliaria Arbeteta vende fantastico piso en zona Castilla/Sigüenza, la zona es una área consolidada con todos los servicios en un radio cercano: comercios, bancos, farmacia, centro de salud, supermercado, etc... además cuanta con accesos fáciles y rápidos a las principales vía internas de Guadajara y de salida/entrada a la ciudad, por no mencionar la cercanía al centro de la capital y a numerosos parques y jardines.\r\nLa vivienda presenta una superficie de 90 m distribuida en: Hall de entrada, cocina amueblada y equipada con terraza tendedero y salida a patio interior , salón comedor muy luminoso con saslida a gran terraza , distribuidor a los 3 dormitorios y al baño completo.\r\nEl inmueble cuenta con puerta de entrada blindada, interiores de madera, suelos de parquet y gres,ventanas de aluminio blanco con climalit , calefacción central . La finca cuenta con acceso para personas con movilidad reducida y ascensor. \r\n#ref:P-9764 (2)'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19003,40.62795,-3.166277,3,1,90,7,7,6,0,130000.0
157344035,2,5,2020-09-29T10:34:49.7,,"{'es-ES': 'Vendo preciosa casa de pueblo de tres plantas de 180 m2 y con buhardilla de 60m2 y vistas maravillosas a la Vega de PASTRANA, pueblo património nacional del siglo XVI y un entorno natural único. La casa está restaurada pero conservando su estilo de casa antigua. Muy cerca se encuentra el pantano de Entrepeñas y Buendia en Sacedón. La casa se puede enseñar en cualquier momento incluyendo los fines de semana. Se vendería con muebles si así se requiere. Los muebles son también antiguos adaptados al estilo de la casa que está en perfecto estado. Se aparca muy facilmente en la puerta.'}",Castilla-La Mancha,Guadalajara,Pastrana,19100,40.41587,-2.9241,3,2,180,1,0,0,0,115000.0
158605606,2,1,2021-01-25T12:04:46.31,INMOBILIARIA LOPEZ ABAD,"{'es-ES': 'Precioso piso. Muy luminoso. Aprobada instalación del ascensor .\r\nTotalmente reformado. con calefacción, Ventanas aluminio. Suelos de pergo. Puertas madera.'}",Castilla-La Mancha,Guadalajara,Guadalajara Capital,19002,40.62808,-3.160465,3,1,80,7,0,10,0,99000.0
158105928,2,7,2020-11-30T14:13:35.62,Alberto,"{'es-ES': 'En Venta Ático Dúplex totalmente amueblado, en una de las mejores Zonas de Azuqueca, céntrica y muy tranquila. Vivienda de Diseño en excelente estado. Consta de Cocina independiente totalmente equipada con vitrocerámica de Inducción, campana extractora, lavavajillas, etc.... Terraza tendedero, 1 Baño completo con bañera, 1 Aseo, 2 habitaciones muy amplias y Salón de 25m muy luminoso con ventanas Climalit en toda la vivienda (tarima flotante en la segunda planta) . Calefacción de gas natural. Puerta de acceso a vivienda blindada y carpintería interior lacado blanco.  Garaje, trastero y comunidad incluidos. \nEn la zonas exteriores podemos encontrar un precioso paseo y zonas de juegos para niños, además de todo tipo de zonas comerciales.\n\nNOTA:\nLa vivienda está alquilada a los mismos inquilinos desde hace casi dos años y sin problemas de impagos. Se vendería junto al alquiler actual, por lo que es una buena oportunidad para quien la quiera como inversión o que no tenga prisa para entrar a vivir en ella ya que el contrato de alquiler se hizo en Agosto del 2019.'}",Castilla-La Mancha,Guadalajara,Azuqueca de Henares,19200,40.56654,-3.261806,2,2,105,5,0,0,0,159000.0
