id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
160784627,2,3,2021-07-23T12:24:36.51,Ebgestiona Inmobiliaria,"{'es-ES': 'Casa de 3 plantas en zona castillo de Fraga, reformada, para entrar a vivir.\r\nCocina equipada con electrodomésticos, 3/4 habitaciones, 2 baños, salón-comedor, balcón a calle principal, calefacción, carpintería exterior de aluminio, gran terraza en planta superior.\r\nSolicite información personalizada y mas fotos.'}",Aragón,Huesca,Fraga,22520,41.52107,0.3441554,4,2,120,7,0,0,0,62000.0
159121690,2,1,2021-03-03T19:24:20.07,FINCAS OSCA,"{'es-ES': 'A tan solo 10 minutos de Huesca, en el centro de Almudevar, una población que cuenta con todos los servicios te brindamos la ocasión de que te hagas el piso a tu medida con esta oportunidad.\r\n\r\nSon aproximadamente 140 m2 de superficie que podrás reformar a tu gusto, actualmente son 5 dormitorios, salón, cocina y un baño, además de un espacio reservado para la chimenea y la terraza el cual podrás destinar para tu estancia mas especial.\r\n\r\nUn precio económico que puede ser tu mejor ocasión.\r\n\r\nVen a verlo con nosotros[IW]'}",Aragón,Huesca,Almudévar,22270,42.04274,-0.5820785,5,1,200,7,0,0,0,22000.0
154919200,2,5,2020-03-08T19:25:16.897,Alberto Fillat,"{'es-ES': 'Casa o Chalet en Calle Del Pez, Nº 1, Casco Antiguo.\nCasa unifamiliar adosada de 3 plantas, en el Casco Antiguo de Jaca.\nSolar de 151 m2, con superficie actual de construcción de 456.58 m2; consta de 3 plantas, con posibilidad de construir hasta 4 niveles. Casa para rehabilitar o reconstruir.\nEsta ubicada a escasos metros de la Catedral de San Pedro y de la Calle Mayor. Con fachada y accesos por 3 calles.\nEs una gran oportunidad para la construcción de vivienda en una de las zonas mas tranquilas, soleadas y céntricas de Jaca.'}",Aragón,Huesca,Jaca,22700,42.57029,-0.5470326,5,3,457,7,0,0,151,190000.0
161366309,2,3,2021-09-25T16:56:43.31,JACETANIA 2000,"{'es-ES': 'En el bonito y singular pueblo de Siresa, en pleno Valle de Hecho, a 2,5 kms de Hecho, disponemos de esta borda con jardín, esplendida ubicación e increíbles vistas abiertas al valle.\r\n\r\ncasa construida en piedra de 48 m2 de planta y actualmente cuenta con dos plantas diáfanas para rehabilitar, las fachadas están muy bien y se han de reutilizar, dispone de un jardín de 67 m2 abierto con muy buenas vistas.\r\n\r\nEn el plan urbanístico tiene posibilidad de subir una altura mas, al estar dentro del plan de casco antiguo tradicional, construyendo con piedra, existe un pequeño diseño de como quedaría la distribución por plantas una vez rehabilitado.\r\n\r\n¡Muy buena oportunidad! No se lo deje escapar.'}",Aragón,Huesca,Valle de Hecho,22790,42.7554,-0.75469,2,2,112,0,9,0,0,70000.0
143966530,2,9,2017-09-04T18:47:05.127,Josan,"{'es-ES': 'Se vende finca de 3000 m², con antigua edificación de corral de ganado y cubierta de chapa de 600 m², tiene luz y agua, sita a las afueras de Ayerbe (Huesca) en la Avenida Ejea de los Caballeros, fácil acceso desde la carretera. Precio 48.000 euros negociables, contacto'}",Aragón,Huesca,Ayerbe,22800,0.0,0.0,1,1,600,7,0,0,3000,48000.0
160186721,2,3,2021-05-27T10:06:05.727,INMOBILIARIA VALLES DEL PIRINEO,"{'es-ES': 'Características:\r\nChalet de 99m2 distribuido en 3 habitaciones, 2 baños, salon co cocina americana, bodega, garaje y trastero y jardin comunitario\r\n3hab, 2 baños, bodega con chimenea, unifamiliar con 3 plantas, plaza garaje.\r\n'}",Aragón,Huesca,Jaca,22712,42.54754,-0.5270044,3,2,99,7,0,0,0,210000.0
157819238,2,9,2020-11-07T10:50:14.717,Chabier,{},Aragón,Huesca,Alcalá de Gurrea,22283,42.1007,-0.6674443,10,4,520,4,0,0,8000,398000.0
162324851,2,2,2022-01-14T13:50:39.91,JACETANIA 2000,"{'es-ES': 'Precioso apartamento originalmente de 2 dormitorios, actualmente reconvertido en un amplio y diáfano Loft super soleado y luminoso, con unas vistas únicas.\r\n\r\n49 m2 construidos, accediendo por un pasillo que da acceso a la cocina independiente, una gran zona de comedor, zona de salón con chimenea de leña que calienta toda la vivienda sobradamente, una zona habilitada como dormitorio tras un biombo, baño completo.\r\nCon una pequeña inversión, se puede volver a distribuir con su distribución original.\r\n\r\nLas ventanas son nuevas de aluminio con rotura de puente térmico, que aísla por completo del frio y del sonido a la vivienda, convirtiéndola en una estancia super agradable.\r\n\r\nDispone de plaza de parking y trastero en el mismo edificio, incluidos en el precio.'}",Aragón,Huesca,Canfranc,22888,42.71696,-0.52577,2,1,49,6,5,7,0,88000.0
159203726,2,1,2021-03-07T06:03:55.303,Profesional,"{'es-ES': 'Vivienda situada en un edificio de cinco alturas sobre rasante. Ubicado en la localidad de Barbastro, provincia de Huesca. El edificio data del año 1969. No dispone de ascensor. Piso de dos dormitorios, cocina, comedor y baño. Todo ello sobre una superficie construida de 76,00 m2. El Inmueble se encuentra catalogado como Inmueble de Protección Oficial por lo que queda afecto a las medidas y limitaciones establecidas en la Comunidad donde se ubica el Inmueble. En el caso de que el periodo de validez de la calificación del Inmueble como VPO no hubiera finalizado, la Vendedora llevara a cabo las gestiones que le correspondan, en su caso, ante el Organismo Competente para poder llevar a cabo la formalización de la Escritura de Compraventa.'}",Aragón,Huesca,Barbastro,22300,42.03096,0.1328016,2,1,76,7,0,0,0,25000.0
136659354,2,7,2015-10-05T21:59:39.79,PRISCILA ,"{'es-ES': 'En planta baja: cocina, comedor con balcón, baño completo con bañera, habitación doble y despacho. Planta ático (toda con parquet natural): habitación tipo suite con altillo y terraza interior, el baño tiene acabados de primera calidad (ducha pizarra, muebles, baldosas y radiador de diseño), sala de estar preparada con salida de humos para chimenea que tiene salida a una gran terraza. Escaleras de marmol y barandilla de aluminio.Vivienda muy soleada, con vistas y sin vecinos a los lados.  Se vende junto con parking privado con capacidad para más de dos vehículos y posibilidad de hacer trastero.\nPrecio negociable.'}",Aragón,Huesca,Altorricón,22540,41.80482,0.40997,3,2,92,1,3,0,0,139000.0
159203745,2,1,2021-03-07T06:04:18.31,Profesional,{'es-ES': 'Vivienda de una sola planta. Tiene 96 m2 en una parcela de 617 m2. Contiene un almacén agrícola de unos 315 m2. El inmueble (PISO) se distribuye en tres habitaciones y un baño.'},Aragón,Huesca,Lalueza,22212,41.8738,-0.1965351,3,1,411,7,0,0,0,45000.0
162275761,2,3,2022-01-10T12:22:26.817,INNOVA-LM,"{'es-ES': 'Cliente comprador exento de honorarios. Preciosa casa de 96 mts útiles ,situada en el tranquilo pueblo de Sta engracia , comarca de la Jacetania , a 20 kms de jaca. La casa tiene dos plantas , tiene dos habitaciones , baño ,mas salón muy amplio con una gran cocina americana , y una espectacular chimenea . Tiene muchísima luz , orientación sur-este. En la primera planta tenemos salón con cocina americana, y en la planta de arriba están las dos habitaciones y el baño,  lista para entrar a vivir , se queda totalmente equipada , mobiliario y electrodomésticos. La calefacción es una gran chimenea. Este pueblo tiene una iglesia parroquial que es una obra del siglo XVIII , el casco urbano esta catalogado como conjunto histórico artístico del camino de Santiago .En muchas de las viviendas predominan las portadas adinteladas junto con las tradicionales chimeneas troncocónicas que tanto abundan en la zona. Encontramos la financiación que necesitas.'}",Aragón,Huesca,Puente la Reina de Jaca,22751,42.5968,-0.7854358,2,1,90,0,0,0,0,59000.0
161587638,2,5,2021-10-19T18:46:39.287,,"{'es-ES': 'Casa totalmente totalmente reformada delante del ayuntamiento en la Plaza Mayor de Ontiñena, con aire acondicionado y hogar en la cocina. Instalación nueva de luz y agua, suelos de parquet y de ceramica. Cocina nueva con electrodomésticos.\nSe vende amueblada\nIncluye un terreno de 3000 m2 cerca del pueblo'}",Aragón,Huesca,Ontiñena,22232,41.6765,0.08742,2,1,110,3,0,0,0,48000.0
157696440,2,3,2020-10-28T19:39:36.157,,{},Aragón,Huesca,Arén,22583,0.0,0.0,4,2,350,1,8,0,5000,
141525436,2,54,2017-02-21T18:05:20.08,JACETANIA 2000,"{'es-ES': 'APARTAMENTO DE 35 M2 ÚTILES, CON UN DORMITORIO, BAÑO, SALÓN CON COCINA AMERICANA, BUENAS VISTAS A PISTAS, ESQUILERO CON MUCHA LUZ, TRASTERO EN EL RELLANO Y GUARDA-ESQUÍS, POCOS GASTOS DE COMUNIDAD, JUNTO A LA SILLA DE REINA SOFIA.'}",Aragón,Huesca,Aisa,22889,42.6808,-0.61858,0,1,40,7,0,9,0,75000.0
161366462,2,3,2021-09-25T17:54:08.293,JACETANIA 2000,"{'es-ES': 'Edificio para rehabilitar en pleno casco antiguo de Jaca, junto a la calle Mayor, dentro del futuro proyecto de la ""Plaza Mayor de Jaca"".\r\n\r\nDisponemos de este edificio de 1.102 m2 construidos, con una superficie grafica edificable de 534 m2, distribuida actualmente en cuatro plantas (baja, primera, segunda y buhardilla).\r\n\r\nSe puede realizar una rehabilitación integral del edificio, elevando la ultima planta y hacerla útil como vivienda, pueden salir 3 viviendas por planta de mas de 65 m2 útiles + 2 áticos grandes (8 viviendas) y un gran local comercial con terraza/jardín.\r\n\r\nMuy buena oportunidad de inversión para promotores.'}",Aragón,Huesca,Jaca,22700,42.56915,-0.54814,12,3,1102,0,9,0,0,420000.0
160457157,2,1,2021-06-18T19:25:26.65,,"{'es-ES': 'Piso en VENTA en Sabiñánigo:\n\n70 m2 frente a gran zona verde de paseo, con fácil aparcamiento y gratuito. \nPiso muy soleado durante todo el día.\nConsta de 3 habitaciones, una de ellas más grande y con galería. Cocina equipada, baño completo, amplio salón y pasillo recibidor con despensa.\nSuelos de pergo a estrenar, recién pintado a estrenar.\nA 15 km de Jaca y 30 de las estaciones de Ski. \n1º piso sin ascensor \nComunidad   Limpieza escalera: 30€ mes.\n\nNo tiene ascensor pero si escalera mecánica (derecho a ser propietario directo y disponer de su uso, ya lo pagamos nosotros en su día).\nCuarto trastero y todo el mobiliario (electrodomésticos, muebles de madera maciza, etc.) incluidos en el precio.\n\nSituado en zona Puente Sardas (Sabiñanigo).\n\nPrecio 70.000€ \n\nContacto: carloslacasa33'}",Aragón,Huesca,Sabiñánigo,22609,42.50931,-0.355915,3,1,70,4,7,0,0,70000.0
